,X1,X2,X3,X4,X5,X6,X7,X8,Y1,Y2
191,0.62,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.1,0.6000000000000001,0.18118091129684552,0.08052787503366549
192,0.98,0.0,0.2857142857142856,0.0,1.0,0.0,0.1,0.8,0.4952817471016445,0.40425531914893614
193,0.98,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.1,0.8,0.49123753033162576,0.39913816321034196
194,0.98,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.1,0.8,0.48611485575626845,0.41152706706167513
195,0.98,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.1,0.8,0.4936640603936371,0.40317802316186374
196,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.1,0.8,0.6214613103262333,0.49663345004039855
197,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.1,0.8,0.5942302507414396,0.6197145165634257
198,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.1,0.8,0.6160690212995416,0.5906275249124697
199,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.1,0.8,0.6411431652736586,0.5122542418529492
200,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.1,0.8,0.5508223240765705,0.43819014274171836
201,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.1,0.8,0.5219735777837692,0.5618098572582817
202,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.1,0.8,0.5478565651118898,0.5429571774845139
203,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.1,0.8,0.5667295767053113,0.401562079181255
204,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.1,0.8,0.47964410892423825,0.3692431995690815
205,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.1,0.8,0.45268266379077915,0.4769727982763264
206,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.1,0.8,0.47398220544621184,0.4489631026124427
207,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.1,0.8,0.4915071447829602,0.3840560193913278
208,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.1,0.8,0.8317605823672147,0.6288715324535417
209,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.1,0.8,0.8056079805877594,0.8726097495286829
210,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.1,0.8,0.7937449447290374,0.8338270939940748
211,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.1,0.8,0.838231329199245,0.6568812281174252
212,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.1,0.8,0.7298463197627392,0.6251009964987879
213,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.1,0.8,0.7109733081693178,0.6119041206571505
214,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.1,0.8,0.7301159342140738,0.6191758685698896
215,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.1,0.8,0.7090860070099757,0.6234850525181792
216,0.74,0.583333333333333,0.0,1.0,0.0,0.0,0.1,0.8,0.10973308169317877,0.06194451925666572
217,0.74,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.1,0.8,0.11162038285252088,0.06625370320495555
218,0.74,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.1,0.8,0.10946346724184416,0.062213843253433876
219,0.74,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.1,0.8,0.11135076840118632,0.07083221115001342
220,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.1,0.8,0.12537071987058504,0.074602747104767
221,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.1,0.8,0.1259099487732542,0.08672232695933202
222,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.1,0.8,0.12186573200323533,0.07783463506598437
223,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.1,0.8,0.12698840657859264,0.08887691893347693
224,0.69,0.75,0.2857142857142856,1.0,0.0,0.0,0.1,0.8,0.1393906713399838,0.09130083490438995
225,0.69,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.1,0.8,0.1404691291453222,0.09668731483975224
226,0.69,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.1,0.8,0.13642491237530333,0.09480204686237542
227,0.69,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.1,0.8,0.13992990024265298,0.10315109076218693
228,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.1,0.8,0.14640064707468317,0.10665230272017234
229,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.1,0.8,0.145861418172014,0.10153514678157821
230,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.1,0.8,0.14343488811000268,0.11042283867492592
231,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.1,0.8,0.14613103262334862,0.10584433072986804
232,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.1,0.8,0.25316796980318146,0.2246162133046054
233,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.1,0.8,0.247506066325155,0.22488553730137356
234,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.1,0.8,0.2510110541925047,0.22946404524643155
235,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.1,0.8,0.24669722297115124,0.23107998922704015
236,0.62,1.0,0.7142857142857142,1.0,0.0,0.0,0.1,0.8,0.18441628471286056,0.09345542687853486
237,0.62,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.1,0.8,0.18953895928821782,0.09264745488823051
238,0.62,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.1,0.8,0.1884605014828795,0.09103151090762185
239,0.62,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.1,0.8,0.1884605014828795,0.09614866684621598
240,0.98,0.0,0.2857142857142856,0.0,1.0,0.0,0.1,1.0,0.49447290374764086,0.39698357123619715
241,0.98,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.1,1.0,0.4939336748449715,0.4061405871263129
242,0.98,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.1,1.0,0.4858452413049339,0.4034473471586318
243,0.98,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.1,1.0,0.49204637368562953,0.41152706706167513
244,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.1,1.0,0.6422216230789969,0.5095610018852679
245,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.1,1.0,0.6220005392289025,0.5014812819822245
246,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.1,1.0,0.5936910218387705,0.6342580123889039
247,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.1,1.0,0.620382852520895,0.5954753568542956
248,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.1,1.0,0.5667295767053113,0.4018314031780232
249,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.1,1.0,0.551091938527905,0.44249932669000797
250,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.1,1.0,0.5217039633324345,0.5693509291677887
251,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.1,1.0,0.551091938527905,0.5488823054134124
252,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.1,1.0,0.49501213265030997,0.3827093994074872
253,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.1,1.0,0.4820706389862496,0.37355238351737136
254,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.1,1.0,0.4551091938527905,0.4842445461890654
255,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.1,1.0,0.4812617956322458,0.45219499057366014
256,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.1,1.0,0.8363440280399028,0.6488015082143819
257,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.1,1.0,0.827716365597196,0.6269862644761648
258,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.1,1.0,0.8293340523052035,0.8683005655803933
259,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.1,1.0,0.794553788083041,0.8176676541879881
260,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.1,1.0,0.7090860070099757,0.6288715324535417
261,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.1,1.0,0.7333513076300889,0.6315647724212228
262,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.1,1.0,0.7131302237799946,0.6124427686506868
263,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.1,1.0,0.7349689943380965,0.6189065445731214
264,0.74,0.583333333333333,0.0,1.0,0.0,0.0,0.1,1.0,0.12024804529522784,0.0740640991112308
265,0.74,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.1,1.0,0.11755190078188185,0.06840829517910041
266,0.74,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.1,1.0,0.11674305742787813,0.07594936708860761
267,0.74,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.1,1.0,0.11809112968455107,0.07002423915970912
268,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.1,1.0,0.12860609328660014,0.08833827093994073
269,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.1,1.0,0.12644917767592342,0.07675733907891191
270,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.1,1.0,0.12564033432191965,0.09049286291408565
271,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.1,1.0,0.20706389862496624,0.08052787503366549
272,0.69,0.75,0.2857142857142856,1.0,0.0,0.0,0.1,1.0,0.1401995146939876,0.0983032588203609
273,0.69,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.1,1.0,0.13831221353464548,0.09103151090762185
274,0.69,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.1,1.0,0.13750337018064165,0.09587934284944788
275,0.69,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.1,1.0,0.13885144243731465,0.09399407487207112
276,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.1,1.0,0.14478296036667568,0.09803393482359274
277,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.1,1.0,0.1437045025613373,0.10530568273633178
278,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.1,1.0,0.1404691291453222,0.10099649878804201
279,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.1,1.0,0.1437045025613373,0.10692162671694044
280,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.1,1.0,0.24669722297115124,0.2246162133046054
281,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.1,1.0,0.2523591264491777,0.2230002693239968
282,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.1,1.0,0.24561876516581285,0.22515486129814172
283,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.1,1.0,0.252089511997843,0.22596283328844596
284,0.62,1.0,0.7142857142857142,1.0,0.0,0.0,0.1,1.0,0.1774063089781612,0.08995421492054939
285,0.62,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.1,1.0,0.18145052574818007,0.0826824670078104
286,0.62,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.1,1.0,0.18306821245618768,0.0832211150013466
287,0.62,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.1,1.0,0.17821515233216498,0.08753029894963643
288,0.98,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.2,0.5969263952547855,0.5087530298949636
289,0.98,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.2,0.5969263952547855,0.5087530298949636
290,0.98,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.2,0.6028579131841466,0.49501750605978995
291,0.98,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.2,0.6039363709894849,0.5006733099919203
292,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.2,0.7190617417093556,0.6792351198491784
293,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.2,0.7406308978161228,0.5997845408025855
294,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.2,0.7233755729307091,0.5873956369512523
295,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.2,0.7007279590186033,0.718556423377323
296,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.2,0.6344028039902938,0.6215997845408026
297,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.648153141008358,0.4769727982763264
298,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.6360204906983014,0.5176407217883114
299,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.6106767322728497,0.6417990842984109
300,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.2,0.5616069021299541,0.518987341772152
301,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.5732003235373415,0.4562348505251818
302,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.5651118899973038,0.44034473471586316
303,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.5440819627932056,0.5518448693778615
304,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.2,0.8805607980587759,0.8860759493670887
305,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.2,0.9172283634402804,0.7247508753029896
306,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.2,0.9126449177675923,0.6988957716132507
307,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.2,0.8905365327581557,0.932399676811204
308,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.2,0.8344567268805607,0.6988957716132507
309,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.2,0.8120787274197897,0.718556423377323
310,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.2,0.8331086546238876,0.7150552114193376
311,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.2,0.8201671609598273,0.692701319687584
312,0.74,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.2,0.17309247775680772,0.11553999461352005
313,0.74,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.2,0.17497977891614988,0.12388903851333155
314,0.74,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.2,0.17255324885413856,0.11796391058443306
315,0.74,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.2,0.1736317066594769,0.12388903851333155
316,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.2,0.17686708007549204,0.12173444653918664
317,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.2,0.17902399568616875,0.13331537840021546
318,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.2,0.17686708007549204,0.12227309453272284
319,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.2,0.1784847667834996,0.132238082413143
320,0.69,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.2,0.18252898355351846,0.1160786426070563
321,0.69,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.2,0.18657320032353733,0.12739025047131702
322,0.69,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.2,0.18118091129684552,0.1233503905197953
323,0.69,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.2,0.1809112968455109,0.13143011042283864
324,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.2,0.19304394715556752,0.1478588742256935
325,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.2,0.19331356160690208,0.14462698626447612
326,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.2,0.19304394715556752,0.1478588742256935
327,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.2,0.19331356160690208,0.14247239429033132
328,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.2,0.30978700458344566,0.27551844869377856
329,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.2,0.3057427878134268,0.2771343926743873
330,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.2,0.31032623348611477,0.27444115270670616
331,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.2,0.306282016716096,0.274171828709938
332,0.62,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.2,0.24480992181180908,0.13116078642607054
333,0.62,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.2,0.24561876516581285,0.13600861836789657
334,0.62,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.2,0.24454030736047452,0.13116078642607054
335,0.62,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.2,0.24669722297115124,0.13089146242930244
336,0.98,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.4,0.6109463467241844,0.5041745219499056
337,0.98,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.4,0.6082502022108384,0.5060597899272825
338,0.98,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.4,0.5977352386087893,0.5192566657689199
339,0.98,0.0,0.2857142857142856,0.0,1.0,0.9999999999999999,0.25,0.4,0.6090590455648422,0.5149474818206301
340,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.0,0.25,0.4,0.7131302237799946,0.6641529760301643
341,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.33333333333333337,0.25,0.4,0.7349689943380965,0.5855103689738757
342,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.6666666666666666,0.25,0.4,0.7096252359126448,0.589011580931861
343,0.9,0.16666666666666652,0.4285714285714286,0.11111111111111116,1.0,0.9999999999999999,0.25,0.4,0.6915610676732272,0.7223269593320765
344,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.0,0.25,0.4,0.6290105149636019,0.6051710207379477
345,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.6433000808843353,0.45758147050902237
346,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.6271232138042598,0.5117155938594129
347,0.86,0.25,0.2857142857142856,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.6036667565381503,0.6361432803662808
348,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.0,0.25,0.4,0.5319493124831489,0.46781578238621063
349,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.5384200593151792,0.43253433880958797
350,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.5222431922351037,0.4260705628871532
351,0.82,0.33333333333333304,0.4285714285714286,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.5103801563763817,0.5111769458658766
352,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.0,0.25,0.4,0.8778646535454299,0.8876918933476974
353,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.33333333333333337,0.25,0.4,0.9215421946616337,0.713977915432265
354,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.6666666666666666,0.25,0.4,0.9156106767322726,0.6967411796391059
355,0.79,0.4166666666666665,0.5714285714285714,0.33333333333333326,1.0,0.9999999999999999,0.25,0.4,0.8889188460501481,0.944519256665769
356,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.0,0.25,0.4,0.8341871124292262,0.699434419606787
357,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.33333333333333337,0.25,0.4,0.8161229441898085,0.7123619714516565
358,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.6666666666666666,0.25,0.4,0.8317605823672147,0.7104767034742796
359,0.76,0.5,0.9999999999999998,0.11111111111111116,1.0,0.9999999999999999,0.25,0.4,0.8207063898624966,0.6978184756261783
360,0.74,0.583333333333333,0.0,1.0,0.0,0.0,0.25,0.4,0.170935562146131,0.10315109076218693
361,0.74,0.583333333333333,0.0,1.0,0.0,0.33333333333333337,0.25,0.4,0.1736317066594769,0.11311607864260703
362,0.74,0.583333333333333,0.0,1.0,0.0,0.6666666666666666,0.25,0.4,0.1658128875707738,0.11527067061675195
363,0.74,0.583333333333333,0.0,1.0,0.0,0.9999999999999999,0.25,0.4,0.16958748988945807,0.12227309453272284
364,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.0,0.25,0.4,0.17039633324346184,0.1079989227040129
365,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.33333333333333337,0.25,0.4,0.16931787543812346,0.12119579854565043
366,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.6666666666666666,0.25,0.4,0.16689134537611214,0.10880689469431726
367,0.71,0.6666666666666665,0.1428571428571428,1.0,0.0,0.9999999999999999,0.25,0.4,0.17471016446481533,0.11904120657150552
368,0.69,0.75,0.2857142857142856,1.0,0.0,0.0,0.25,0.4,0.18441628471286056,0.12442768650686775
369,0.69,0.75,0.2857142857142856,1.0,0.0,0.33333333333333337,0.25,0.4,0.18495551361552973,0.13331537840021546
370,0.69,0.75,0.2857142857142856,1.0,0.0,0.6666666666666666,0.25,0.4,0.18118091129684552,0.12819822246162133
371,0.69,0.75,0.2857142857142856,1.0,0.0,0.9999999999999999,0.25,0.4,0.1871124292262065,0.13708591435496903
372,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.0,0.25,0.4,0.18980857373955243,0.1343926743872879
373,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.33333333333333337,0.25,0.4,0.18657320032353733,0.13331537840021546
374,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.6666666666666666,0.25,0.4,0.18225936910218385,0.14328036628063556
375,0.66,0.833333333333333,0.4285714285714286,1.0,0.0,0.9999999999999999,0.25,0.4,0.1884605014828795,0.13385402639375166
376,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.0,0.25,0.4,0.30008088433540037,0.25774306490708315
377,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.33333333333333337,0.25,0.4,0.2919924507953626,0.2601669808779962
378,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.6666666666666666,0.25,0.4,0.29684551091938527,0.2580123889038513
379,0.64,0.9166666666666665,0.5714285714285714,1.0,0.0,0.9999999999999999,0.25,0.4,0.2992720409813966,0.25666576892001075
380,0.62,1.0,0.7142857142857142,1.0,0.0,0.0,0.25,0.4,0.22458883796171472,0.11904120657150552
381,0.62,1.0,0.7142857142857142,1.0,0.0,0.33333333333333337,0.25,0.4,0.23321650040442168,0.12765957446808512
382,0.62,1.0,0.7142857142857142,1.0,0.0,0.6666666666666666,0.25,0.4,0.23159881369641408,0.11419337462967949
383,0.62,1.0,0.7142857142857142,1.0,0.0,0.9999999999999999,0.25,0.4,0.23159881369641408,0.11850255857796932
384,0.98,0.0,0.2857142857142856,0.0,1.0,0.0,0.25,0.6000000000000001,0.6109463467241844,0.4990573660113116
385,0.98,0.0,0.2857142857142856,0.0,1.0,0.33333333333333337,0.25,0.6000000000000001,0.6079805877595038,0.5084837058981955
386,0.98,0.0,0.2857142857142856,0.0,1.0,0.6666666666666666,0.25,0.6000000000000001,0.5974656241574547,0.5171020737947751
